CustomerID,Recency,Frequency,Monetary,TotalItems,UniqueProducts,Country,AvgOrderValue,ItemsPerOrder,Cluster,Segment
N9327,31,15,67.89,37,15,United Kingdom,4.526,2.466666666666667,1,Recent Engaged Customers
N9328,40,13,71.94,25,13,United Kingdom,5.533846153846154,1.9230769230769231,1,Recent Engaged Customers
N9329,31,18,100.86,50,18,United Kingdom,5.6033333333333335,2.7777777777777777,1,Recent Engaged Customers
N9330,33,11,129.55,57,12,United Kingdom,11.77727272727273,5.181818181818182,1,Recent Engaged Customers
N9331,34,16,144.52,40,16,United Kingdom,9.0325,2.5,1,Recent Engaged Customers
N9332,91,11,96.96,32,11,United Kingdom,8.814545454545454,2.909090909090909,1,Recent Engaged Customers
N9333,1,15,140.22,65,15,United Kingdom,9.348,4.333333333333333,1,Recent Engaged Customers
N9334,99,15,115.55,36,15,United Kingdom,7.703333333333334,2.4,1,Recent Engaged Customers
N9335,67,12,94.61,43,12,United Kingdom,7.884166666666666,3.583333333333333,1,Recent Engaged Customers
N9336,30,9,38.85,13,9,United Kingdom,4.316666666666666,1.4444444444444444,1,Recent Engaged Customers
N9337,30,10,89.8,54,10,United Kingdom,8.98,5.4,1,Recent Engaged Customers
N9338,10,14,107.92,38,14,United Kingdom,7.708571428571429,2.7142857142857144,1,Recent Engaged Customers
N9339,30,17,186.89,47,18,United Kingdom,10.993529411764705,2.764705882352941,1,Recent Engaged Customers
N9340,33,14,134.48,37,14,United Kingdom,9.605714285714283,2.642857142857143,1,Recent Engaged Customers
N9341,121,10,99.93,32,10,United Kingdom,9.993,3.2,1,Recent Engaged Customers
N9342,1,21,126.31,40,21,United Kingdom,6.0147619047619045,1.9047619047619049,1,Recent Engaged Customers
N9343,10,19,249.1,73,19,United Kingdom,13.110526315789471,3.842105263157895,1,Recent Engaged Customers
N9344,67,12,111.13,28,12,United Kingdom,9.260833333333332,2.333333333333333,1,Recent Engaged Customers
N9345,71,13,82.39,35,13,United Kingdom,6.337692307692308,2.6923076923076925,1,Recent Engaged Customers
N9346,34,6,39.71,27,7,United Kingdom,6.618333333333333,4.5,1,Recent Engaged Customers
N9347,4,14,101.8,30,14,United Kingdom,7.271428571428571,2.142857142857143,1,Recent Engaged Customers
N9348,213,10,146.57,38,10,United Kingdom,14.657,3.8,1,Recent Engaged Customers
N9349,37,9,56.09,15,9,United Kingdom,6.232222222222222,1.6666666666666667,1,Recent Engaged Customers
N9350,127,7,50.56,16,7,United Kingdom,7.222857142857143,2.2857142857142856,1,Recent Engaged Customers
N9351,33,16,94.13,44,15,United Kingdom,5.883125,2.75,1,Recent Engaged Customers
N9352,10,13,47.23,16,13,United Kingdom,3.633076923076923,1.2307692307692308,1,Recent Engaged Customers
N9353,276,12,54.54,22,12,United Kingdom,4.545,1.8333333333333333,1,Recent Engaged Customers
N9354,33,13,117.58,54,13,United Kingdom,9.044615384615383,4.153846153846154,1,Recent Engaged Customers
N9355,71,12,119.69,39,12,United Kingdom,9.974166666666669,3.25,1,Recent Engaged Customers
N9356,121,10,53.11,22,10,United Kingdom,5.311,2.2,1,Recent Engaged Customers
N9357,66,13,133.35,48,13,United Kingdom,10.257692307692308,3.692307692307693,1,Recent Engaged Customers
N9358,64,21,180.59,65,21,United Kingdom,8.59952380952381,3.095238095238096,1,Recent Engaged Customers
N9359,4,14,156.6,57,14,United Kingdom,11.185714285714283,4.071428571428571,1,Recent Engaged Customers
N9360,39,15,98.92,44,15,United Kingdom,6.594666666666667,2.933333333333333,1,Recent Engaged Customers
N9361,97,7,31.42,20,7,United Kingdom,4.488571428571428,2.857142857142857,1,Recent Engaged Customers
N9362,245,9,59.1,19,9,United Kingdom,6.566666666666666,2.111111111111111,1,Recent Engaged Customers
N9363,71,10,71.97,20,10,United Kingdom,7.197,2.0,1,Recent Engaged Customers
N9364,1,8,35.85,14,8,United Kingdom,4.48125,1.75,1,Recent Engaged Customers
N9365,3,13,83.74,41,15,United Kingdom,6.441538461538461,3.1538461538461537,1,Recent Engaged Customers
N9366,30,13,67.58,38,12,United Kingdom,5.1984615384615385,2.923076923076923,1,Recent Engaged Customers
N9367,33,8,59.06,20,8,United Kingdom,7.3825,2.5,1,Recent Engaged Customers
N9368,193,8,55.25,18,8,United Kingdom,6.90625,2.25,1,Recent Engaged Customers
N9369,30,18,114.54,39,18,United Kingdom,6.363333333333333,2.1666666666666665,1,Recent Engaged Customers
N9370,6,15,112.96,37,15,United Kingdom,7.530666666666667,2.466666666666667,1,Recent Engaged Customers
N9371,10,15,108.5,33,15,United Kingdom,7.233333333333332,2.2,1,Recent Engaged Customers
N9372,39,17,143.86,55,17,United Kingdom,8.46235294117647,3.235294117647059,1,Recent Engaged Customers
N9373,121,13,96.56,30,13,United Kingdom,7.427692307692308,2.3076923076923075,1,Recent Engaged Customers
N9374,187,12,40.05,20,12,United Kingdom,3.3375,1.6666666666666667,1,Recent Engaged Customers
N9375,2,9,52.16,13,9,United Kingdom,5.795555555555556,1.4444444444444444,1,Recent Engaged Customers
N9376,30,12,145.67,42,13,United Kingdom,12.139166666666666,3.5,1,Recent Engaged Customers
N9377,187,5,40.36,12,5,United Kingdom,8.072,2.4,1,Recent Engaged Customers
N9378,31,9,40.75,18,9,United Kingdom,4.527777777777778,2.0,1,Recent Engaged Customers
N9379,122,13,54.81,29,13,United Kingdom,4.216153846153846,2.230769230769231,1,Recent Engaged Customers
N9380,3,14,157.04,39,15,United Kingdom,11.217142857142855,2.7857142857142856,1,Recent Engaged Customers
N9381,121,17,139.92,42,16,United Kingdom,8.230588235294118,2.4705882352941178,1,Recent Engaged Customers
N9382,3,14,52.02,20,14,United Kingdom,3.715714285714285,1.4285714285714286,1,Recent Engaged Customers
N9383,126,11,98.63,45,12,United Kingdom,8.966363636363637,4.090909090909091,1,Recent Engaged Customers
N9384,125,11,75.6,19,12,United Kingdom,6.872727272727272,1.7272727272727273,1,Recent Engaged Customers
N9385,10,16,74.14,35,15,United Kingdom,4.63375,2.1875,1,Recent Engaged Customers
N9386,121,10,48.16,20,10,United Kingdom,4.816,2.0,1,Recent Engaged Customers
N9387,61,14,80.81,29,14,United Kingdom,5.772142857142858,2.071428571428572,1,Recent Engaged Customers
N9388,100,7,54.11,21,7,United Kingdom,7.729999999999999,3.0,1,Recent Engaged Customers
N9389,121,12,171.48,75,12,United Kingdom,14.29,6.25,1,Recent Engaged Customers
N9390,34,19,206.7,66,19,United Kingdom,10.878947368421052,3.473684210526316,1,Recent Engaged Customers
N9391,71,19,74.17999999999999,34,19,United Kingdom,3.904210526315789,1.7894736842105263,1,Recent Engaged Customers
N9392,30,11,173.66,37,12,United Kingdom,15.787272727272727,3.363636363636364,1,Recent Engaged Customers
N9393,30,18,88.11,33,18,United Kingdom,4.895,1.8333333333333333,1,Recent Engaged Customers
N9394,3,15,123.29,39,15,United Kingdom,8.219333333333333,2.6,1,Recent Engaged Customers
N9395,40,15,287.78,71,15,United Kingdom,19.18533333333333,4.733333333333333,1,Recent Engaged Customers
N9396,40,9,113.85,30,9,United Kingdom,12.65,3.333333333333333,1,Recent Engaged Customers
N9397,90,17,154.42,59,17,United Kingdom,9.083529411764705,3.4705882352941178,1,Recent Engaged Customers
N9398,67,7,35.52,15,7,United Kingdom,5.074285714285714,2.142857142857143,1,Recent Engaged Customers
N9399,4,11,131.91,40,11,United Kingdom,11.991818181818182,3.636363636363636,1,Recent Engaged Customers
N9400,30,12,168.52,44,12,United Kingdom,14.043333333333337,3.6666666666666665,1,Recent Engaged Customers
N9401,3,12,166.39,35,12,United Kingdom,13.865833333333333,2.9166666666666665,1,Recent Engaged Customers
N9402,31,12,90.28,35,12,United Kingdom,7.523333333333333,2.9166666666666665,1,Recent Engaged Customers
N9403,66,9,36.4,11,10,United Kingdom,4.044444444444444,1.2222222222222223,1,Recent Engaged Customers
N9404,30,12,109.07,33,12,United Kingdom,9.089166666666666,2.75,1,Recent Engaged Customers
N9405,40,8,42.95,14,8,United Kingdom,5.36875,1.75,1,Recent Engaged Customers
N9406,31,19,142.76999999999998,38,19,United Kingdom,7.514210526315789,2.0,1,Recent Engaged Customers
N9407,30,21,151.63,51,21,United Kingdom,7.22047619047619,2.4285714285714284,1,Recent Engaged Customers
N9408,64,14,48.22,20,15,United Kingdom,3.4442857142857144,1.4285714285714286,1,Recent Engaged Customers
N9409,40,14,64.41,19,14,United Kingdom,4.600714285714285,1.3571428571428572,1,Recent Engaged Customers
N9410,30,12,219.92,69,12,United Kingdom,18.326666666666664,5.75,1,Recent Engaged Customers
N9411,122,6,73.83,34,7,United Kingdom,12.305,5.666666666666667,1,Recent Engaged Customers
N9412,70,13,73.88,23,14,United Kingdom,5.683076923076923,1.7692307692307692,1,Recent Engaged Customers
N9413,30,13,56.59,23,12,United Kingdom,4.353076923076923,1.7692307692307692,1,Recent Engaged Customers
N9414,1,10,74.14,28,10,United Kingdom,7.414,2.8,1,Recent Engaged Customers
N9415,40,7,46.71,17,7,United Kingdom,6.672857142857142,2.4285714285714284,1,Recent Engaged Customers
N9416,1,8,135.36,52,8,United Kingdom,16.92,6.5,1,Recent Engaged Customers
N9417,4,22,112.7,63,23,United Kingdom,5.122727272727272,2.863636363636364,1,Recent Engaged Customers
N9418,40,12,81.93,22,12,United Kingdom,6.827500000000001,1.8333333333333333,1,Recent Engaged Customers
N9419,30,12,198.02,56,13,United Kingdom,16.50166666666667,4.666666666666667,1,Recent Engaged Customers
N9420,6,13,129.65,32,14,United Kingdom,9.973076923076924,2.4615384615384617,1,Recent Engaged Customers
N9421,127,10,158.61,49,10,United Kingdom,15.861,4.9,1,Recent Engaged Customers
N9422,1,13,68.67,29,13,United Kingdom,5.282307692307692,2.230769230769231,1,Recent Engaged Customers
N9423,254,10,121.4,39,10,United Kingdom,12.14,3.9,1,Recent Engaged Customers
N9424,67,10,123.82,36,10,United Kingdom,12.382,3.6,1,Recent Engaged Customers
N9425,131,12,162.03,55,12,United Kingdom,13.5025,4.583333333333333,1,Recent Engaged Customers
N9426,30,16,89.72,52,16,United Kingdom,5.6075,3.25,1,Recent Engaged Customers
N9427,121,23,213.23,54,23,United Kingdom,9.27086956521739,2.347826086956522,1,Recent Engaged Customers
N9428,4,11,52.99,15,11,United Kingdom,4.817272727272727,1.3636363636363635,1,Recent Engaged Customers
N9429,1,10,44.82,17,10,United Kingdom,4.482,1.7,1,Recent Engaged Customers
N9430,62,17,161.67999999999998,30,17,United Kingdom,9.510588235294115,1.7647058823529411,1,Recent Engaged Customers
N9431,10,11,81.24,18,11,United Kingdom,7.385454545454545,1.6363636363636365,1,Recent Engaged Customers
N9432,1,10,91.18,38,10,United Kingdom,9.118,3.8,1,Recent Engaged Customers
N9433,10,17,158.87,61,17,United Kingdom,9.34529411764706,3.588235294117647,1,Recent Engaged Customers
N9434,121,11,174.35,41,12,EIRE,15.85,3.727272727272727,1,Recent Engaged Customers
N9435,6,12,126.42,28,11,United Kingdom,10.534999999999998,2.333333333333333,1,Recent Engaged Customers
N9436,3,10,74.55,16,10,United Kingdom,7.455,1.6,1,Recent Engaged Customers
N9437,1,10,55.79,16,10,United Kingdom,5.579,1.6,1,Recent Engaged Customers
N9438,64,10,67.94,23,10,United Kingdom,6.794,2.3,1,Recent Engaged Customers
N9439,30,15,90.16,54,15,United Kingdom,6.010666666666666,3.6,1,Recent Engaged Customers
N9440,96,15,96.56,31,14,United Kingdom,6.437333333333333,2.066666666666667,1,Recent Engaged Customers
N9441,30,11,73.13,20,11,United Kingdom,6.6481818181818175,1.818181818181818,1,Recent Engaged Customers
N9442,30,12,94.26,28,12,United Kingdom,7.854999999999999,2.333333333333333,1,Recent Engaged Customers
N9443,91,11,70.47,29,11,United Kingdom,6.406363636363636,2.636363636363636,1,Recent Engaged Customers
N9444,64,13,84.03999999999999,28,13,United Kingdom,6.464615384615384,2.1538461538461537,1,Recent Engaged Customers
N9445,30,14,110.34,48,14,United Kingdom,7.881428571428571,3.4285714285714284,1,Recent Engaged Customers
N9446,90,13,83.14,35,13,United Kingdom,6.395384615384615,2.6923076923076925,1,Recent Engaged Customers
N9447,30,10,46.43,27,10,United Kingdom,4.643,2.7,1,Recent Engaged Customers
N9448,31,9,42.12,14,9,United Kingdom,4.68,1.5555555555555556,1,Recent Engaged Customers
N9449,64,17,92.56,35,17,United Kingdom,5.444705882352942,2.0588235294117645,1,Recent Engaged Customers
N9450,66,13,90.85,25,13,United Kingdom,6.988461538461538,1.9230769230769231,1,Recent Engaged Customers
N9451,4,9,82.2,28,9,United Kingdom,9.133333333333333,3.111111111111111,1,Recent Engaged Customers
N9452,10,13,108.95,54,14,United Kingdom,8.38076923076923,4.153846153846154,1,Recent Engaged Customers
N9453,1,12,45.48,14,12,United Kingdom,3.79,1.1666666666666667,1,Recent Engaged Customers
N9454,62,6,35.6,15,6,United Kingdom,5.933333333333334,2.5,1,Recent Engaged Customers
N9455,10,10,75.06,25,12,United Kingdom,7.506,2.5,1,Recent Engaged Customers
N9456,66,12,83.44,26,12,United Kingdom,6.953333333333333,2.1666666666666665,1,Recent Engaged Customers
N9457,122,12,53.11,23,12,United Kingdom,4.425833333333333,1.9166666666666667,1,Recent Engaged Customers
N9458,97,10,52.07,21,10,United Kingdom,5.207,2.1,1,Recent Engaged Customers
N9459,40,14,83.92,26,14,United Kingdom,5.994285714285715,1.8571428571428568,1,Recent Engaged Customers
N9460,4,12,103.69,53,12,United Kingdom,8.640833333333333,4.416666666666667,1,Recent Engaged Customers
N9461,3,13,84.36,21,13,United Kingdom,6.489230769230769,1.6153846153846154,1,Recent Engaged Customers
N9462,38,16,105.84,37,17,United Kingdom,6.615,2.3125,1,Recent Engaged Customers
N9463,122,11,73.24,22,11,United Kingdom,6.658181818181817,2.0,1,Recent Engaged Customers
N9464,64,10,116.85,30,10,United Kingdom,11.685,3.0,1,Recent Engaged Customers
N9465,30,15,71.61,35,15,United Kingdom,4.774,2.333333333333333,1,Recent Engaged Customers
N9466,30,13,141.14,54,13,United Kingdom,10.856923076923076,4.153846153846154,1,Recent Engaged Customers
N9467,90,13,97.49,36,12,United Kingdom,7.49923076923077,2.769230769230769,1,Recent Engaged Customers
N9468,157,9,56.42,33,9,United Kingdom,6.268888888888889,3.6666666666666665,1,Recent Engaged Customers
N9469,38,22,319.29999999999995,68,22,United Kingdom,14.513636363636362,3.090909090909091,1,Recent Engaged Customers
N9470,6,14,199.37,73,14,United Kingdom,14.240714285714288,5.214285714285714,1,Recent Engaged Customers
N9471,39,10,119.55,33,9,United Kingdom,11.955,3.3,1,Recent Engaged Customers
N9472,129,14,95.93,26,13,United Kingdom,6.852142857142858,1.8571428571428568,1,Recent Engaged Customers
N9473,30,16,118.96,43,16,United Kingdom,7.435,2.6875,1,Recent Engaged Customers
N9474,4,10,40.19,19,10,United Kingdom,4.019,1.9,1,Recent Engaged Customers
N9475,30,9,87.96000000000001,34,9,United Kingdom,9.773333333333332,3.7777777777777777,1,Recent Engaged Customers
N9476,30,11,99.65,30,11,United Kingdom,9.05909090909091,2.727272727272727,1,Recent Engaged Customers
N9477,1,16,162.26,39,16,United Kingdom,10.14125,2.4375,1,Recent Engaged Customers
N9478,247,16,92.64,60,17,United Kingdom,5.79,3.75,1,Recent Engaged Customers
N9479,31,11,91.39,33,10,United Kingdom,8.308181818181819,3.0,1,Recent Engaged Customers
N9480,30,19,184.46,55,20,United Kingdom,9.70842105263158,2.8947368421052637,1,Recent Engaged Customers
N9481,40,10,45.05,28,10,United Kingdom,4.505,2.8,1,Recent Engaged Customers
N9482,131,11,46.26,20,11,United Kingdom,4.205454545454545,1.818181818181818,1,Recent Engaged Customers
N9483,30,17,141.18,48,17,United Kingdom,8.304705882352941,2.823529411764706,1,Recent Engaged Customers
N9484,244,8,64.08,25,8,United Kingdom,8.01,3.125,1,Recent Engaged Customers
N9485,91,17,112.34,38,17,United Kingdom,6.608235294117647,2.235294117647059,1,Recent Engaged Customers
N9486,97,14,58.49,26,14,United Kingdom,4.177857142857143,1.8571428571428568,1,Recent Engaged Customers
N9487,69,12,80.92999999999999,24,11,United Kingdom,6.744166666666666,2.0,1,Recent Engaged Customers
N9488,31,12,62.06,21,12,United Kingdom,5.171666666666667,1.75,1,Recent Engaged Customers
N9489,125,12,91.49,29,12,United Kingdom,7.624166666666666,2.4166666666666665,1,Recent Engaged Customers
N9490,30,11,43.6,18,11,United Kingdom,3.963636363636363,1.6363636363636365,1,Recent Engaged Customers
N9491,4,12,85.00999999999999,40,12,United Kingdom,7.084166666666666,3.333333333333333,1,Recent Engaged Customers
N9492,10,12,61.51,17,12,United Kingdom,5.1258333333333335,1.4166666666666667,1,Recent Engaged Customers
N9493,218,6,21.41,7,6,United Kingdom,3.5683333333333334,1.1666666666666667,1,Recent Engaged Customers
N9494,2,13,76.52,31,13,United Kingdom,5.886153846153846,2.3846153846153846,1,Recent Engaged Customers
N9495,1,18,197.79,66,19,United Kingdom,10.988333333333332,3.6666666666666665,1,Recent Engaged Customers
N9496,122,10,65.6,19,10,United Kingdom,6.56,1.9,1,Recent Engaged Customers
N9497,71,10,74.87,35,10,United Kingdom,7.487,3.5,1,Recent Engaged Customers
N9498,97,8,32.74,12,8,United Kingdom,4.0925,1.5,1,Recent Engaged Customers
N9499,62,14,100.77,34,14,United Kingdom,7.197857142857143,2.4285714285714284,1,Recent Engaged Customers
N9500,67,11,79.78999999999999,26,11,United Kingdom,7.253636363636363,2.363636363636364,1,Recent Engaged Customers
N9501,252,16,83.77,39,16,United Kingdom,5.235625,2.4375,1,Recent Engaged Customers
N9502,94,20,137.53,49,20,United Kingdom,6.8765,2.45,1,Recent Engaged Customers
N9503,4,10,64.44,23,10,United Kingdom,6.444,2.3,1,Recent Engaged Customers
N9504,30,9,76.72,21,8,United Kingdom,8.524444444444445,2.333333333333333,1,Recent Engaged Customers
N9505,62,17,75.05,26,16,United Kingdom,4.414705882352941,1.5294117647058822,1,Recent Engaged Customers
N9506,36,16,168.5,51,16,United Kingdom,10.53125,3.1875,1,Recent Engaged Customers
N9507,4,12,120.88,41,13,United Kingdom,10.073333333333332,3.4166666666666665,1,Recent Engaged Customers
N9508,90,15,122.34,36,15,United Kingdom,8.156,2.4,1,Recent Engaged Customers
N9509,38,14,159.47,39,13,United Kingdom,11.390714285714283,2.7857142857142856,1,Recent Engaged Customers
N9510,64,10,116.48,47,10,United Kingdom,11.648,4.7,1,Recent Engaged Customers
N9511,10,13,74.92999999999999,30,13,United Kingdom,5.763846153846154,2.3076923076923075,1,Recent Engaged Customers
N9512,67,15,64.78999999999999,49,15,United Kingdom,4.319333333333333,3.2666666666666666,1,Recent Engaged Customers
N9513,2,17,100.68,42,17,United Kingdom,5.92235294117647,2.4705882352941178,1,Recent Engaged Customers
N9514,36,14,79.5,25,14,United Kingdom,5.678571428571429,1.7857142857142858,1,Recent Engaged Customers
N9515,34,11,46.14,29,11,United Kingdom,4.194545454545454,2.636363636363636,1,Recent Engaged Customers
N9516,182,10,32.64,19,10,United Kingdom,3.264,1.9,1,Recent Engaged Customers
N9517,97,13,65.55,21,13,United Kingdom,5.042307692307692,1.6153846153846154,1,Recent Engaged Customers
N9518,91,10,41.26,13,10,United Kingdom,4.126,1.3,1,Recent Engaged Customers
N9519,31,15,69.62,26,15,United Kingdom,4.641333333333334,1.7333333333333334,1,Recent Engaged Customers
N9520,154,10,53.85,18,10,United Kingdom,5.385,1.8,1,Recent Engaged Customers
N9521,1,16,108.12,35,16,United Kingdom,6.7575,2.1875,1,Recent Engaged Customers
N9522,213,13,53.77,29,14,United Kingdom,4.136153846153847,2.230769230769231,1,Recent Engaged Customers
N9523,30,8,41.22,19,8,United Kingdom,5.1525,2.375,1,Recent Engaged Customers
